stock_code,year,quarter,gics_sector,총자산증가율,유동자산증가율,매출액순이익률,매출총이익률,자기자본순이익률,매출채권회전율,재고자산회전율,총자본회전율,유형자산회전율,매출원가율,부채비율,유동비율,자기자본비율,당좌비율,비유동자산장기적합률,순운전자본비율,차입금의존도,현금비율,유형자산,무형자산,무형자산상각비,유형자산상각비,감가상각비,총자본영업이익률,총자본순이익률,유보액/납입자본비율,총자본투자효율,매출액증가율,순이익증가율,영업이익증가율,credit_spread,kosdaq_return,gdp_growth_yoy,usdkrw_chg,vix_avg,cpi_yoy,label
000250,2018,H1,Health Care,4.019972804663526,0.5891756801419263,14.082391488608506,54.35843628241106,2.806918757091539,1.0487666216532068,0.8231245831978345,0.1692930435793305,0.1692930435793305,45.64156371758894,17.73736618939328,492.3820341275645,84.93480297422246,406.72194636457056,37.538789613,42.99962370345176,2.265156558168841,206.2731233094768,58685307609.0,20768046759.0,240768546.0,2852485724.0,3093254270.0,3.026114566213697,2.384050915982193,1233.0506091135396,0.0238405091598219,3.717329391554923,0.9153218938855786,14.446884461004212,0.6136,-6.0694,3.3,5.1758,15.3375,1.4922,0
000250,2018,Q1,Health Care,2.6445074912896454,4.733493946310492,12.912599157684252,53.00074513879333,2.616894011759362,1.0275386030186324,0.8673312819231461,0.1690626690580656,0.1690626690580656,46.99925486120666,19.873929756240496,525.8748414469768,83.42097418792106,441.25679883590425,34.64814299966667,46.10761872564373,2.173008318459726,216.4762685597265,54355875999.0,20437028703.0,121027535.0,1413459712.0,1534487247.0,2.734993269373464,2.183038478075029,1192.040106898579,0.0218303847807502,4.470467802414818,-9.97549794667778,-6.613367755439083,0.5439,9.1017,3.2,-0.4573,17.3548,1.0767,0
000250,2018,Q3,Health Care,5.225791699016351,-2.2867582533212305,14.95311532870812,54.24462048208933,2.9021500095109056,0.9748732424244072,0.8225566283773039,0.1664577462568466,0.1664577462568466,45.75537951791067,16.596137531576673,514.9879491843701,85.76613438238287,424.91689837052303,37.987562268333335,42.66095976741692,2.1990035042965967,168.09503872893723,60671574355.0,20254884998.0,351637709.0,4319405806.0,4671043515.0,2.6039956778804925,2.4890618771354607,1214.725789908745,0.0248906187713546,-8.268630747323137,-18.73618201607182,-24.337710974918725,0.5906,0.495,2.6,-0.8024,12.8568,1.5463,0
000250,2019,ANNUAL,Health Care,11.101508304994288,14.212691777791198,10.5034616847301,59.30026389594391,8.781365802263295,4.845308294761381,3.297060963286823,0.643122026725926,0.643122026725926,40.69973610405609,29.99786774546822,359.4492247543341,76.92433863284349,308.49430679029183,37.987562268333335,40.42260248357336,3.409181521043056,133.3291160028975,57334228690.0,23677373851.5,513961922.0,5977511341.0,6491473263.0,8.68862069766606,6.755007566321732,1279.141665226246,0.0675500756632173,16.6554844724289,34.30963032677267,62.64455725817621,0.5245,7.7313,2.7,-3.6211,13.9858,0.2956,0
000250,2019,H1,Health Care,3.8742940295730657,6.422780625656789,11.1252842088044,59.85347439865708,2.3820448739762945,1.1092943192949638,0.7989717264304688,0.1687066536050403,0.1687066536050403,40.14652560134292,26.913147009681197,390.34751533523394,78.79404329353822,331.0606298619236,37.987562268333335,41.51530605424906,3.652735501486104,118.41969145429547,60747468709.0,22546837870.0,258817398.0,2861217025.0,3120034423.0,3.14927860404445,1.876909469272389,1237.4200962344155,0.0187690946927238,10.52376960768008,-12.684692105846466,15.421923446901983,0.4835,-5.3174,2.4,1.6699,15.183,0.6522,0
000250,2019,Q1,Health Care,1.6206611041719028,2.6618150437178563,12.670798956268904,57.081839846189006,2.6358875765096776,1.0032759441737369,0.8411427771481575,0.1639330192433228,0.1639330192433228,42.91816015381099,26.898487400278587,386.2971535149133,78.80314576529813,327.5864388638173,37.987562268333335,40.78847581694016,3.590837087405262,123.47960583714944,60751938856.0,21704192626.0,129403500.0,1417895971.0,1547299471.0,2.5643692812697085,2.0771623291263053,1216.6852369826886,0.020771623291263,6.619406010274632,4.622860347140112,3.0960072540988497,0.4531,7.942,1.9,1.7619,16.47,0.5417,0
000250,2019,Q3,Health Care,8.430682356340343,13.95038519560578,18.18962860270168,64.88751168616082,4.297697028498394,1.3353865500553226,0.8261668247174249,0.1863287794039559,0.1863287794039559,35.11248831383917,26.80372902391036,400.2043977480884,78.86203408193447,344.8468284377319,37.987562268333335,42.9451211864715,3.622964077682853,148.33782514505583,61547524122.0,23203170229.0,388280881.0,4334432573.0,4722713454.0,3.698613497747403,3.3892512953526883,1303.547495864549,0.0338925129535268,30.891706472881243,59.222441315929466,66.0867137901421,0.5109,-9.959,2.2,3.8468,15.9602,0.0453,0
000250,2020,ANNUAL,Health Care,9.28065141297273,2.4832499249640034,4.491718281737733,56.33381555273844,2.9084607248069183,4.60743284076003,2.8757894763398357,0.5262486774494528,0.5262486774494528,43.66618444726156,23.04378337941009,703.8863796016303,81.2718832707267,596.7929874418884,7.5275607639,45.05798142068642,6.941807422875171,249.11111241201155,63275507848.0,23677373851.5,474674735.0,6210656063.0,6685330798.0,1.741808044090967,2.3637608052400108,1491.4367387426964,0.0236376080524001,-10.578714634198622,-61.75972890556815,-78.09250463128772,1.282,14.1803,-0.5,-7.2859,25.6217,0.4541,0
000250,2020,H1,Health Care,-0.0079596967438652,-1.684081733223607,9.814879206162676,58.07142366012502,1.9144734334803573,0.9779281724323486,0.7809058033953312,0.1527827554440171,0.1527827554440171,41.92857633987498,27.67034938060547,403.6112949029129,78.32672228528507,343.48267149262085,7.5275607639,41.42118004040238,3.588836660493928,118.7480036700893,58486364954.0,23677373851.5,244400003.0,3122953563.0,3367353566.0,1.2661484672116912,1.4995442894677211,1296.2863434065962,0.0149954428946772,-3.145583932538909,-14.553698005013796,-57.00174303361546,1.2658,29.68,-2.6,-1.7913,34.4937,0.009,0
000250,2020,Q1,Health Care,0.3222724782230779,0.3651095107191862,9.134010896775642,57.771428041749495,1.6941182129462358,0.9693754295931224,0.7091350795712059,0.1427424495752162,0.1427424495752162,42.228571958250505,29.93586464569241,369.1250360212941,76.96104556865714,313.1223023488564,7.5275607639,40.84843712995279,3.474984720601743,124.18245203971654,57740019240.0,23677373851.5,122443276.0,1531119184.0,1653562460.0,1.3404094911280342,1.3038110898524724,1274.6728908635932,0.0130381108985247,-4.495901850297892,-31.15386991800389,-42.66864204296618,0.645,-15.0426,1.2,5.5968,31.2245,0.9636,0
000250,2020,Q3,Health Care,6.254362945149099,8.452807733400368,-19.00719714638872,58.733259983911424,-3.158014741705701,0.929304219490363,0.6883345626852931,0.1347579669741815,0.1347579669741815,41.26674001608857,23.29390936475633,510.2194678867366,81.10700724409432,438.1072939947485,13.2070323088,45.95816862911473,7.337756807249118,153.5424085014919,57848540473.0,23677373851.5,364590542.0,4683836142.0,5048426684.0,0.0008438891879405,-2.561371245324809,1444.361366039353,-0.025613712453248,-21.26115367031244,-182.27791825531216,-99.97515946138734,1.3635,14.9301,-0.8,-2.2653,25.8089,0.7248,0
000250,2021,ANNUAL,Health Care,8.473854697425171,1.4364674516127605,-6.193927610170626,49.6656771317484,-4.13937873089691,4.886836563940497,3.0169649068635507,0.486338240803448,0.486338240803448,50.33432286825159,37.41388521968713,312.70429177808217,72.77284958512557,261.041469005244,8.7513951073,33.406464291886365,13.850956174519029,90.91852355425402,74112174091.0,23677373851.5,400380162.0,6340173632.0,6740553794.0,-4.446341323250628,-3.012343857594288,1400.4315835516986,-0.0301234385759428,0.247251779139754,-238.2375700548878,-376.9029482150312,0.5409,3.061,4.2,0.0506,19.2744,3.5429,0
000250,2021,H1,Health Care,8.977989964799743,12.104985678443716,-3.3611012765625765,51.33474862889664,-0.5494288914842282,1.2009297734659272,0.8489344315328593,0.1199565753950585,0.1199565753950585,48.665251371103366,36.27175068643452,573.1698248618411,73.38278072768219,500.2161779565605,7.94301878915,44.60041660658109,6.363822022044552,238.5416858268704,64990129567.0,23677373851.5,202732010.0,3133147718.0,3335879728.0,-0.5846066678291931,-0.4031861986924062,1478.5316177004424,-0.004031861986924,-6.48821248038093,-132.0230725008304,-154.99152572963672,0.7368,7.7172,7.0,-0.3088,18.0,2.4912,0
000250,2021,Q1,Health Care,8.910381840415841,4.028109759002234,-8.065547163877277,50.01830841664796,-1.2589091176940876,1.0109500527889843,0.8280469616080683,0.1145651812627529,0.1145651812627529,49.98169158335204,36.24102340453056,306.5116165055928,73.3993312007627,264.25885656953847,8.60481182075,33.79854720688187,6.318655589992199,106.58251842703288,65078191931.0,23677373851.5,89245029.0,1542526405.0,1631771434.0,-1.221754445496812,-0.9240308728128828,1454.1314817027956,-0.0092403087281288,-4.782955738468836,-184.0788969900912,-208.1338406398576,1.0584,-1.2649,2.6,4.182,23.2025,1.4291,0
000250,2021,Q3,Health Care,8.376681384343822,3.4346589159911014,-4.926428764114355,54.35118975356429,-0.8335734766210396,1.3144458223082027,0.7427325638746686,0.1238865843753075,0.1238865843753075,45.64881024643572,36.58009194627858,333.8809212860016,73.2171128127028,283.16275035032635,8.5696122404,35.11175115217339,6.481561854772315,122.87206069080923,66243486463.0,23677373851.5,302554319.0,4725514111.0,5028068430.0,-2.59152515020699,-0.6103184327543953,1442.6631847685096,-0.0061031843275439,2.4712845957337874,73.44071932120279,-524.5863505513983,0.4452,-2.5914,4.6,4.8584,18.2891,2.5352,0
000250,2022,ANNUAL,Health Care,8.526953601548863,-6.6129773588619285,4.980291563513775,50.7482695939873,3.595408178356712,4.674134322807657,2.736875188180667,0.4750786148627193,0.4750786148627193,49.2517304060127,51.959533547832805,413.3939220732118,65.80699326016467,329.7645085901424,8.5696122404,32.03786015311862,8.191789386397772,57.91679507363341,87212077834.0,23677373851.5,425913531.0,7224957119.0,7650870650.0,3.274963810611,2.3660300176066107,1399.8669385477654,0.0236603001760661,6.014354756717088,185.2419385301292,179.93579882461432,1.5024,0.9871,1.3,-11.6741,25.0754,5.2145,0
000250,2022,H1,Health Care,5.579652854916915,3.752665289285258,3.227038063456507,49.06673017341247,0.6083789611200098,1.2922672859029067,0.7944745554598484,0.129159535574524,0.129159535574524,50.933269826587534,45.96328341924443,350.7819957452177,68.51037991025048,290.23987019276046,9.50216257415,34.2994163419658,6.310177392379283,89.35014033495843,83638505956.0,23677373851.5,228069415.0,3220075340.0,3448144755.0,0.8234793515536574,0.4168027375573537,1423.2192743591777,0.0041680273755735,13.827812435374728,209.28759748192115,248.9137920489609,0.7332,-21.0782,3.0,6.7806,27.3537,5.371,0
000250,2022,Q1,Health Care,5.0945586313503455,2.997329885444621,7.288620831177418,52.05623732514446,1.2237193703438936,1.151906614462941,0.6800743303738778,0.1156882939720688,0.1156882939720688,47.94376267485554,45.12661308022839,330.6311561845543,68.90534952725615,274.6070305176861,9.37437175665,33.57438279586768,6.080789199218805,73.4322110805311,79092196871.0,23677373851.5,106933666.0,1546407638.0,1653341304.0,0.9955561876675136,0.843208109368198,1416.8024036762758,0.0084320810936819,5.699466049479426,195.5178011409975,185.2938801065309,0.6076,-8.651,3.4,2.1341,25.3729,3.9117,0
000250,2022,Q3,Health Care,8.603013508161968,5.466256449647327,8.949792205502344,52.98853726112751,1.5552768137341486,1.0350943203309757,0.6565838944888897,0.116645175672639,0.116645175672639,47.01146273887248,48.979997942885085,562.7724268430313,67.12310469915384,463.6360966130318,9.37437175665,38.98656357028955,0.7794400729140386,108.96060498821076,84772771070.0,23677373851.5,333876947.0,5091196609.0,5425073556.0,0.9969478243611964,1.043950084044437,1448.316082257582,0.0104395008404443,2.956333320263279,287.03970636271737,142.06564642122245,0.9551,-9.7647,3.4,10.9753,24.7313,5.8406,0
000440,2015,ANNUAL,Energy,4.774610476016256,-2.4539508333805524,1.3068799770742114,23.42273056074317,2.3314925498460304,13.152088457628835,15.156567412957584,1.1690084093403936,1.1690084093403936,76.57726943925682,52.609191880007685,63.22687696434901,65.52685245763386,41.64051607305707,12.68258778780554,-10.061615975976302,24.92320554698515,3.047193713516778,53918673375.0,2314603953.0,0.0,0.0,0.0,2.758357072057683,1.527753683198334,1606.6917239241836,0.0152775368319833,2.7766871768489074,5.198679217104798,-12.770526393063987,0.3758,0.5704,3.6,-1.8836,17.0333,0.9205,0
000440,2016,ANNUAL,Energy,0.2126354463398241,11.388738316574557,1.486687870722362,23.61893078622656,2.682357073991642,13.11957538826572,13.95301924742352,1.1817651287375386,1.1817651287375386,76.38106921377344,52.67418890356795,68.10997224059888,65.49895612228337,45.19593262349776,13.660045364521462,-9.00330470711117,24.30144216460927,10.567995312078644,52685542164.0,2170587793.0,0.0,0.0,0.0,2.716385213754212,1.7569158829367495,1616.387603245797,0.0175691588293674,1.3061985552302648,15.244474827928023,-1.3122253404594346,0.4344,-7.3061,2.8,10.2344,14.0979,1.4514,0
